#F SpaceGroups.dat
#UT Space Groups: General Positions of the 230 Space Groups
#D Wed Feb 28 17:08:47 CET 2007
#UD  
#UD Space Groups: General Positions of the 230 Space Groups
#UD  
#UD This file contains the General Positions of the Space Groups
#UD  
#UD  
#UD  Reference: group list and tables are obtained from: 
#UD  http://www.cryst.ehu.es/   (GENPOS application)
#UD  
#UD The Scan Number corresponts to the groups number as given in the
#UD International Tables for Crystallography, Vol. A
#UD 
#UD The scan name is the Hermann-Mauguin name. No blanks are 
#UD placed in between characters. Subscript are represented by
#UD preceding the character by an underscore. 
#UD 
#UD Some groups are duplicated, depending on the axis selection
#UD
#UD The general positions in text form (e.g., x+1/2,y+1/2,z) are
#UD placed following the USYMOPER keyword
#UD
#UD The scan data contains 4 columns: 
#UD Col 1 is the operation index
#UD Col 2 is the 1st column of the rotation matrix
#UD Col 3 is the 2nd column of the rotation matrix
#UD Col 4 is the 3rd column of the rotation matrix
#UD Col 5 is the translation vector.
#UD
#UD For Example: Group number 2 (P-1) has two general positions: 
#UD See http://www.cryst.ehu.es/cgi-bin/cryst/programs/nph-getgen?list=show&what=gp&gnum=2
#UD
#UD
#UD                    | 1  0  0   0|
#UD   1)     x,y,z     | 0  1  0   0|
#UD                    | 0  0  1   0|
#UD
#UD                    | -1  0 0   0|
#UD   2)     -x,-y,-z  | 0 -1  0   0|
#UD                    | 0  0 -1   0|
#UD
#UD Therefore, the data in scan 2 is:                              
#UD          0 1 0 0 0   \                             
      145.000      0.00000     -1.00000      0.00000     0.750000
      145.000      0.00000      0.00000      1.00000     0.500000
      146.000     -1.00000      0.00000      0.00000     0.750000
     146       0       1       0       0
      146.000      0.00000      0.00000     -1.00000     0.750000
     147       1       0       0       0
      147.000      0.00000     -1.00000      0.00000     0.250000
      147.000      0.00000      0.00000     -1.00000     0.250000
      148.000      0.00000      0.00000      1.00000     0.500000
      148.000      1.00000      0.00000      0.00000     0.500000
     148       0       1       0       0
     149       0       0       1       0
      149.000     -1.00000      0.00000      0.00000     0.250000
      149.000      0.00000     -1.00000      0.00000     0.250000
      150.000      0.00000      0.00000     -1.00000     0.250000
      150.000     -1.00000      0.00000      0.00000     0.750000
      150.000      0.00000      1.00000      0.00000     0.500000
      151.000      0.00000      0.00000     -1.00000     0.750000
     151       1       0       0       0
      151.000      0.00000     -1.00000      0.00000     0.750000
      152.000      0.00000      1.00000      0.00000     0.500000
      152.000      0.00000      0.00000      1.00000     0.500000
     152       1       0       0       0
      153.000      0.00000     -1.00000      0.00000     0.750000
     153       0       0       1       0
      153.000     -1.00000      0.00000      0.00000     0.750000
     154       0       1       0       0
      154.000      0.00000      0.00000     -1.00000     0.250000
      154.000     -1.00000      0.00000      0.00000     0.250000
      155.000      0.00000     -1.00000      0.00000     0.250000
      155.000      0.00000      0.00000     -1.00000     0.750000
      155.000      1.00000      0.00000      0.00000     0.500000
      156.000      0.00000      1.00000      0.00000     0.250000
      156.000      1.00000      0.00000      0.00000     0.750000
      156.000      0.00000      0.00000     -1.00000     0.500000
      157.000      0.00000     -1.00000      0.00000     0.500000
      157.000     -1.00000      0.00000      0.00000     0.500000
     157       0       0      -1       0
      158.000      0.00000      1.00000      0.00000     0.750000
     158      -1       0       0       0
      158.000      0.00000      0.00000      1.00000     0.750000
     159       0      -1       0       0
      159.000      1.00000      0.00000      0.00000     0.250000
      159.000      0.00000      0.00000      1.00000     0.250000
      160.000      1.00000      0.00000      0.00000     0.250000
      160.000      0.00000      0.00000      1.00000     0.750000
      160.000      0.00000     -1.00000      0.00000     0.500000
     161      -1       0       0       0
      161.000      0.00000      0.00000      1.00000     0.250000
      161.000      0.00000      1.00000      0.00000     0.250000
      162.000     -1.00000      0.00000      0.00000     0.500000
      162.000      0.00000      0.00000     -1.00000     0.500000
     162       0      -1       0       0
      163.000      1.00000      0.00000      0.00000     0.750000
     163       0       0      -1       0
      163.000      0.00000      1.00000      0.00000     0.750000
      164.000      0.00000      0.00000      1.00000     0.250000
      164.000      0.00000      1.00000      0.00000     0.750000
      164.000     -1.00000      0.00000      0.00000     0.500000
      165.000      0.00000      0.00000      1.00000     0.750000
     165       0      -1       0       0
      165.000      1.00000      0.00000      0.00000     0.750000
     166       0       0      -1       0
      166.000      0.00000      1.00000      0.00000     0.250000
      166.000      1.00000      0.00000      0.00000     0.250000
      167.000      0.00000      0.00000     -1.00000     0.500000
      167.000      0.00000     -1.00000      0.00000     0.500000
     167      -1       0       0       0
      168.000     -1.00000      0.00000      0.00000     0.500000
      168.000      0.00000     -1.00000      0.00000     0.500000
     168       0       0      -1       0
      169.000      1.00000      0.00000      0.00000     0.750000
      169.000      0.00000      1.00000      0.00000     0.250000
      169.000      0.00000      0.00000     -1.00000     0.500000
      170.000      1.00000      0.00000      0.00000     0.250000
     170       0      -1       0       0
      170.000      0.00000      0.00000      1.00000     0.250000
     171      -1       0       0       0
      171.000      0.00000      1.00000      0.00000     0.750000
      171.000      0.00000      0.00000      1.00000     0.750000
      172.000      0.00000      0.00000     -1.00000     0.500000
      172.000     -1.00000      0.00000      0.00000     0.500000
     172       0      -1       0       0
     173       0       0      -1       0
      173.000      1.00000      0.00000      0.00000     0.750000
      173.000      0.00000      1.00000      0.00000     0.750000
      174.000      0.00000      0.00000      1.00000     0.750000
      174.000      1.00000      0.00000      0.00000     0.250000
      174.000      0.00000     -1.00000      0.00000     0.500000
      175.000      0.00000      0.00000      1.00000     0.250000
     175      -1       0       0       0
      175.000      0.00000      1.00000      0.00000     0.250000
      176.000      0.00000     -1.00000      0.00000     0.500000
      176.000      0.00000      0.00000     -1.00000     0.500000
     176      -1       0       0       0
      177.000      0.00000      1.00000      0.00000     0.250000
     177       0       0      -1       0
      177.000      1.00000      0.00000      0.00000     0.250000
     178       0      -1       0       0
      178.000      0.00000      0.00000      1.00000     0.750000
      178.000      1.00000      0.00000      0.00000     0.750000
      179.000      0.00000      1.00000      0.00000     0.750000
      179.000      0.00000      0.00000      1.00000     0.250000
      179.000     -1.00000      0.00000      0.00000     0.500000
      180.000      0.00000     -1.00000      0.00000     0.750000
      180.000     -1.00000      0.00000      0.00000     0.250000
      180.000      0.00000      0.00000      1.00000     0.500000
      181.000      0.00000      1.00000      0.00000     0.500000
      181.000      1.00000      0.00000      0.00000     0.500000
     181       0       0       1       0
      182.000      0.00000     -1.00000      0.00000     0.250000
     182       1       0       0       0
      182.000      0.00000      0.00000     -1.00000     0.250000
     183       0       1       0       0
      183.000     -1.00000      0.00000      0.00000     0.750000
      183.000      0.00000      0.00000     -1.00000     0.750000
      184.000     -1.00000      0.00000      0.00000     0.750000
      184.000      0.00000      0.00000     -1.00000     0.250000
      184.000      0.00000      1.00000      0.00000     0.500000
     185       1       0       0       0
      185.000      0.00000      0.00000     -1.00000     0.750000
      185.000      0.00000     -1.00000      0.00000     0.750000
      186.000      1.00000      0.00000      0.00000     0.500000
      186.000      0.00000      0.00000      1.00000     0.500000
     186       0       1       0       0
      187.000     -1.00000      0.00000      0.00000     0.250000
     187       0       0       1       0
      187.000      0.00000     -1.00000      0.00000     0.250000
      188.000      0.00000      0.00000     -1.00000     0.750000
      188.000      0.00000     -1.00000      0.00000     0.250000
      188.000      1.00000      0.00000      0.00000     0.500000
      189.000      0.00000      0.00000     -1.00000     0.250000
     189       0       1       0       0
      189.000     -1.00000      0.00000      0.00000     0.250000
     190       0       0       1       0
      190.000      0.00000     -1.00000      0.00000     0.750000
      190.000     -1.00000      0.00000      0.00000     0.750000
      191.000      0.00000      0.00000      1.00000     0.500000
      191.000      0.00000      1.00000      0.00000     0.500000
     191       1       0       0       0
#S  228    Fd-3c:origin choice 1
#USYMOPER  x,y,z 
#USYMOPER  -x+1/4,-y+3/4,z+1/2 
#USYMOPER  -x+3/4,y+1/2,-z+1/4 
#USYMOPER  x+1/2,-y+1/4,-z+3/4 
#USYMOPER  z,x,y 
#USYMOPER  z+1/2,-x+1/4,-y+3/4 
#USYMOPER  -z+1/4,-x+3/4,y+1/2 
#USYMOPER  -z+3/4,x+1/2,-y+1/4 
#USYMOPER  y,z,x 
#USYMOPER  -y+3/4,z+1/2,-x+1/4 
#USYMOPER  y+1/2,-z+1/4,-x+3/4 
#USYMOPER  -y+1/4,-z+3/4,x+1/2 
#USYMOPER  y+3/4,x+1/4,-z 
#USYMOPER  -y+1/2,-x+1/2,-z+1/2 
#USYMOPER  y+1/4,-x,z+3/4 
#USYMOPER  -y,x+3/4,z+1/4 
#USYMOPER  x+3/4,z+1/4,-y 
#USYMOPER  -x,z+3/4,y+1/4 
#USYMOPER  -x+1/2,-z+1/2,-y+1/2 
#USYMOPER  x+1/4,-z,y+3/4 
#USYMOPER  z+3/4,y+1/4,-x 
#USYMOPER  z+1/4,-y,x+3/4 
#USYMOPER  -z,y+3/4,x+1/4 
#USYMOPER  -z+1/2,-y+1/2,-x+1/2 
#USYMOPER  -x,-y,-z 
#USYMOPER  x+3/4,y+1/4,-z+1/2 
#USYMOPER  x+1/4,-y+1/2,z+3/4 
#USYMOPER  -x+1/2,y+3/4,z+1/4 
#USYMOPER  -z,-x,-y 
#USYMOPER  -z+1/2,x+3/4,y+1/4 
#USYMOPER  z+3/4,x+1/4,-y+1/2 
#USYMOPER  z+1/4,-x+1/2,y+3/4 
#USYMOPER  -y,-z,-x 
#USYMOPER  y+1/4,-z+1/2,x+3/4 
#USYMOPER  -y+1/2,z+3/4,x+1/4 
#USYMOPER  y+3/4,z+1/4,-x+1/2 
#USYMOPER  -y+1/4,-x+3/4,z 
#USYMOPER  y+1/2,x+1/2,z+1/2 
#USYMOPER  -y+3/4,x,-z+1/4 
#USYMOPER  y,-x+1/4,-z+3/4 
#USYMOPER  -x+1/4,-z+3/4,y 
#USYMOPER  x,-z+1/4,-y+3/4 
#USYMOPER  x+1/2,z+1/2,y+1/2 
#USYMOPER  -x+3/4,z,-y+1/4 
#USYMOPER  -z+1/4,-y+3/4,x 
#USYMOPER  -z+3/4,y,-x+1/4 
#USYMOPER  z,-y+1/4,-x+3/4 
#USYMOPER  z+1/2,y+1/2,x+1/2 
#USYMOPER  x,y+1/2,z+1/2 
#USYMOPER  -x+1/4,-y+1/4,z 
#USYMOPER  -x+3/4,y,-z+3/4 
#USYMOPER  x+1/2,-y+3/4,-z+1/4 
#USYMOPER  z,x+1/2,y+1/2 
#USYMOPER  z+1/2,-x+3/4,-y+1/4 
#USYMOPER  -z+1/4,-x+1/4,y 
#USYMOPER  -z+3/4,x,-y+3/4 
#USYMOPER  y,z+1/2,x+1/2 
#USYMOPER  -y+3/4,z,-x+3/4 
#USYMOPER  y+1/2,-z+3/4,-x+1/4 
#USYMOPER  -y+1/4,-z+1/4,x 
#USYMOPER  y+3/4,x+3/4,-z+1/2 
#USYMOPER  -y+1/2,-x,-z 
#USYMOPER  y+1/4,-x+1/2,z+1/4 
#USYMOPER  -y,x+1/4,z+3/4 
#USYMOPER  x+3/4,z+3/4,-y+1/2 
#USYMOPER  -x,z+1/4,y+3/4 
#USYMOPER  -x+1/2,-z,-y 
#USYMOPER  x+1/4,-z+1/2,y+1/4 
#USYMOPER  z+3/4,y+3/4,-x+1/2 
#USYMOPER  z+1/4,-y+1/2,x+1/4 
#USYMOPER  -z,y+1/4,x+3/4 
#USYMOPER  -z+1/2,-y,-x 
#USYMOPER  -x,-y+1/2,-z+1/2 
#USYMOPER  x+3/4,y+3/4,-z 
#USYMOPER  x+1/4,-y,z+1/4 
#USYMOPER  -x+1/2,y+1/4,z+3/4 
#USYMOPER  -z,-x+1/2,-y+1/2 
#USYMOPER  -z+1/2,x+1/4,y+3/4 
#USYMOPER  z+3/4,x+3/4,-y 
#USYMOPER  z+1/4,-x,y+1/4 
#USYMOPER  -y,-z+1/2,-x+1/2 
#USYMOPER  y+1/4,-z,x+1/4 
#USYMOPER  -y+1/2,z+1/4,x+3/4 
#USYMOPER  y+3/4,z+3/4,-x 
#USYMOPER  -y+1/4,-x+1/4,z+1/2 
#USYMOPER  y+1/2,x,z 
#USYMOPER  -y+3/4,x+1/2,-z+3/4 
#USYMOPER  y,-x+3/4,-z+1/4 
#USYMOPER  -x+1/4,-z+1/4,y+1/2 
#USYMOPER  x,-z+3/4,-y+1/4 
#USYMOPER  x+1/2,z,y 
#USYMOPER  -x+3/4,z+1/2,-y+3/4 
#USYMOPER  -z+1/4,-y+1/4,x+1/2 
#USYMOPER  -z+3/4,y+1/2,-x+3/4 
#USYMOPER  z,-y+3/4,-x+1/4 
#USYMOPER  z+1/2,y,x 
#USYMOPER  x+1/2,y,z+1/2 
#USYMOPER  -x+3/4,-y+3/4,z 
#USYMOPER  -x+1/4,y+1/2,-z+3/4 
#USYMOPER  x,-y+1/4,-z+1/4 
#USYMOPER  z+1/2,x,y+1/2 
#USYMOPER  z,-x+1/4,-y+1/4 
#USYMOPER  -z+3/4,-x+3/4,y 
#USYMOPER  -z+1/4,x+1/2,-y+3/4 
#USYMOPER  y+1/2,z,x+1/2 
#USYMOPER  -y+1/4,z+1/2,-x+3/4 
#USYMOPER  y,-z+1/4,-x+1/4 
#USYMOPER  -y+3/4,-z+3/4,x 
#USYMOPER  y+1/4,x+1/4,-z+1/2 
#USYMOPER  -y,-x+1/2,-z 
#USYMOPER  y+3/4,-x,z+1/4 
#USYMOPER  -y+1/2,x+3/4,z+3/4 
#USYMOPER  x+1/4,z+1/4,-y+1/2 
#USYMOPER  -x+1/2,z+3/4,y+3/4 
#USYMOPER  -x,-z+1/2,-y 
#USYMOPER  x+3/4,-z,y+1/4 
#USYMOPER  z+1/4,y+1/4,-x+1/2 
#USYMOPER  z+3/4,-y,x+1/4 
#USYMOPER  -z+1/2,y+3/4,x+3/4 
#USYMOPER  -z,-y+1/2,-x 
#USYMOPER  -x+1/2,-y,-z+1/2 
#USYMOPER  x+1/4,y+1/4,-z 
#USYMOPER  x+3/4,-y+1/2,z+1/4 
#USYMOPER  -x,y+3/4,z+3/4 
#USYMOPER  -z+1/2,-x,-y+1/2 
#USYMOPER  -z,x+3/4,y+3/4 
#USYMOPER  z+1/4,x+1/4,-y 
#USYMOPER  z+3/4,-x+1/2,y+1/4 
#USYMOPER  -y+1/2,-z,-x+1/2 
#USYMOPER  y+3/4,-z+1/2,x+1/4 
#USYMOPER  -y,z+3/4,x+3/4 
#USYMOPER  y+1/4,z+1/4,-x 
#USYMOPER  -y+3/4,-x+3/4,z+1/2 
#USYMOPER  y,x+1/2,z 
#USYMOPER  -y+1/4,x,-z+3/4 
#USYMOPER  y+1/2,-x+1/4,-z+1/4 
#USYMOPER  -x+3/4,-z+3/4,y+1/2 
#USYMOPER  x+1/2,-z+1/4,-y+1/4 
#USYMOPER  x,z+1/2,y 
#USYMOPER  -x+1/4,z,-y+3/4 
#USYMOPER  -z+3/4,-y+3/4,x+1/2 
#USYMOPER  -z+1/4,y,-x+3/4 
#USYMOPER  z+1/2,-y+1/4,-x+1/4 
#USYMOPER  z,y+1/2,x 
#USYMOPER  x+1/2,y+1/2,z 
#USYMOPER  -x+3/4,-y+1/4,z+1/2 
#USYMOPER  -x+1/4,y,-z+1/4 
#USYMOPER  x,-y+3/4,-z+3/4 
#USYMOPER  z+1/2,x+1/2,y 
#USYMOPER  z,-x+3/4,-y+3/4 
#USYMOPER  -z+3/4,-x+1/4,y+1/2 
#USYMOPER  -z+1/4,x,-y+1/4 
#USYMOPER  y+1/2,z+1/2,x 
#USYMOPER  -y+1/4,z,-x+1/4 
#USYMOPER  y,-z+3/4,-x+3/4 
#USYMOPER  -y+3/4,-z+1/4,x+1/2 
#USYMOPER  y+1/4,x+3/4,-z 
#USYMOPER  -y,-x,-z+1/2 
#USYMOPER  y+3/4,-x+1/2,z+3/4 
#USYMOPER  -y+1/2,x+1/4,z+1/4 
#USYMOPER  x+1/4,z+3/4,-y 
#USYMOPER  -x+1/2,z+1/4,y+1/4 
#USYMOPER  -x,-z,-y+1/2 
#USYMOPER  x+3/4,-z+1/2,y+3/4 
#USYMOPER  z+1/4,y+3/4,-x 
#USYMOPER  z+3/4,-y+1/2,x+3/4 
#USYMOPER  -z+1/2,y+1/4,x+1/4 
#USYMOPER  -z,-y,-x+1/2 
#USYMOPER  -x+1/2,-y+1/2,-z 
#USYMOPER  x+1/4,y+3/4,-z+1/2 
#USYMOPER  x+3/4,-y,z+3/4 
#USYMOPER  -x,y+1/4,z+1/4 
#USYMOPER  -z+1/2,-x+1/2,-y 
#USYMOPER  -z,x+1/4,y+1/4 
#USYMOPER  z+1/4,x+3/4,-y+1/2 
#USYMOPER  z+3/4,-x,y+3/4 
#USYMOPER  -y+1/2,-z+1/2,-x 
#USYMOPER  y+3/4,-z,x+3/4 
#USYMOPER  -y,z+1/4,x+1/4 
#USYMOPER  y+1/4,z+3/4,-x+1/2 
#USYMOPER  -y+3/4,-x+1/4,z 
#USYMOPER  y,x,z+1/2 
#USYMOPER  -y+1/4,x+1/2,-z+1/4 
#USYMOPER  y+1/2,-x+3/4,-z+3/4 
#USYMOPER  -x+3/4,-z+1/4,y 
#USYMOPER  x+1/2,-z+3/4,-y+3/4 
#USYMOPER  x,z,y+1/2 
#USYMOPER  -x+1/4,z+1/2,-y+1/4 
#USYMOPER  -z+3/4,-y+1/4,x 
#USYMOPER  -z+1/4,y+1/2,-x+1/4 
#USYMOPER  z+1/2,-y+3/4,-x+3/4 
#USYMOPER  z,y,x+1/2 
#N 5
#L index  rotCol1  rotCol2  rotCol3  Trans
       0       1       0       0       0
       0       0       1       0       0
       0       0       0       1       0
      1.00000     -1.00000      0.00000      0.00000     0.250000
      1.00000      0.00000     -1.00000      0.00000     0.750000
      1.00000      0.00000      0.00000      1.00000     0.500000
      2.00000     -1.00000      0.00000      0.00000     0.750000
      2.00000      0.00000      1.00000      0.00000     0.500000
      2.00000      0.00000      0.00000     -1.00000     0.250000
      3.00000      1.00000      0.00000      0.00000     0.500000
      3.00000      0.00000     -1.00000      0.00000     0.250000
      3.00000      0.00000      0.00000     -1.00000     0.750000
       4       0       0       1       0
       4       1       0       0       0
       4       0       1       0       0
      5.00000      0.00000      0.00000      1.00000     0.500000
      5.00000     -1.00000      0.00000      0.00000     0.250000
      5.00000      0.00000     -1.00000      0.00000     0.750000
      6.00000      0.00000      0.00000     -1.00000     0.250000
      6.00000     -1.00000      0.00000      0.00000     0.750000
      6.00000      0.00000      1.00000      0.00000     0.500000
      7.00000      0.00000      0.00000     -1.00000     0.750000
      7.00000      1.00000      0.00000      0.00000     0.500000
      7.00000      0.00000     -1.00000      0.00000     0.250000
       8       0       1       0       0
       8       0       0       1       0
       8       1       0       0       0
      9.00000      0.00000     -1.00000      0.00000     0.750000
      9.00000      0.00000      0.00000      1.00000     0.500000
      9.00000     -1.00000      0.00000      0.00000     0.250000
      10.0000      0.00000      1.00000      0.00000     0.500000
      10.0000      0.00000      0.00000     -1.00000     0.250000
      10.0000     -1.00000      0.00000      0.00000     0.750000
      11.0000      0.00000     -1.00000      0.00000     0.250000
      11.0000      0.00000      0.00000     -1.00000     0.750000
      11.0000      1.00000      0.00000      0.00000     0.500000
      12.0000      0.00000      1.00000      0.00000     0.750000
      12.0000      1.00000      0.00000      0.00000     0.250000
      12       0       0      -1       0
      13.0000      0.00000     -1.00000      0.00000     0.500000
      13.0000     -1.00000      0.00000      0.00000     0.500000
      13.0000      0.00000      0.00000     -1.00000     0.500000
      14.0000      0.00000      1.00000      0.00000     0.250000
      14      -1       0       0       0
      14.0000      0.00000      0.00000      1.00000     0.750000
      15       0      -1       0       0
      15.0000      1.00000      0.00000      0.00000     0.750000
      15.0000      0.00000      0.00000      1.00000     0.250000
      16.0000      1.00000      0.00000      0.00000     0.750000
      16.0000      0.00000      0.00000      1.00000     0.250000
      16       0      -1       0       0
      17      -1       0       0       0
      17.0000      0.00000      0.00000      1.00000     0.750000
      17.0000      0.00000      1.00000      0.00000     0.250000
      18.0000     -1.00000      0.00000      0.00000     0.500000
      18.0000      0.00000      0.00000     -1.00000     0.500000
      18.0000      0.00000     -1.00000      0.00000     0.500000
      19.0000      1.00000      0.00000      0.00000     0.250000
      19       0       0      -1       0
      19.0000      0.00000      1.00000      0.00000     0.750000
      20.0000      0.00000      0.00000      1.00000     0.750000
      20.0000      0.00000      1.00000      0.00000     0.250000
      20      -1       0       0       0
      21.0000      0.00000      0.00000      1.00000     0.250000
      21       0      -1       0       0
      21.0000      1.00000      0.00000      0.00000     0.750000
      22       0       0      -1       0
      22.0000      0.00000      1.00000      0.00000     0.750000
      22.0000      1.00000      0.00000      0.00000     0.250000
      23.0000      0.00000      0.00000     -1.00000     0.500000
      23.0000      0.00000     -1.00000      0.00000     0.500000
      23.0000     -1.00000      0.00000      0.00000     0.500000
      24      -1       0       0       0
      24       0      -1       0       0
      24       0       0      -1       0
      25.0000      1.00000      0.00000      0.00000     0.750000
      25.0000      0.00000      1.00000      0.00000     0.250000
      25.0000      0.00000      0.00000     -1.00000     0.500000
      26.0000      1.00000      0.00000      0.00000     0.250000
      26.0000      0.00000     -1.00000      0.00000     0.500000
      26.0000      0.00000      0.00000      1.00000     0.750000
      27.0000     -1.00000      0.00000      0.00000     0.500000
      27.0000      0.00000      1.00000      0.00000     0.750000
      27.0000      0.00000      0.00000      1.00000     0.250000
      28       0       0      -1       0
      28      -1       0       0       0
      28       0      -1       0       0
      29.0000      0.00000      0.00000     -1.00000     0.500000
      29.0000      1.00000      0.00000      0.00000     0.750000
      29.0000      0.00000      1.00000      0.00000     0.250000
      30.0000      0.00000      0.00000      1.00000     0.750000
      30.0000      1.00000      0.00000      0.00000     0.250000
      30.0000      0.00000     -1.00000      0.00000     0.500000
      31.0000      0.00000      0.00000      1.00000     0.250000
      31.0000     -1.00000      0.00000      0.00000     0.500000
      31.0000      0.00000      1.00000      0.00000     0.750000
      32       0      -1       0       0
      32       0       0      -1       0
      32      -1       0       0       0
      33.0000      0.00000      1.00000      0.00000     0.250000
      33.0000      0.00000      0.00000     -1.00000     0.500000
      33.0000      1.00000      0.00000      0.00000     0.750000
      34.0000      0.00000     -1.00000      0.00000     0.500000
      34.0000      0.00000      0.00000      1.00000     0.750000
      34.0000      1.00000      0.00000      0.00000     0.250000
      35.0000      0.00000      1.00000      0.00000     0.750000
      35.0000      0.00000      0.00000      1.00000     0.250000
      35.0000     -1.00000      0.00000      0.00000     0.500000
      36.0000      0.00000     -1.00000      0.00000     0.250000
      36.0000     -1.00000      0.00000      0.00000     0.750000
      36       0       0       1       0
      37.0000      0.00000      1.00000      0.00000     0.500000
      37.0000      1.00000      0.00000      0.00000     0.500000
      37.0000      0.00000      0.00000      1.00000     0.500000
      38.0000      0.00000     -1.00000      0.00000     0.750000
      38       1       0       0       0
      38.0000      0.00000      0.00000     -1.00000     0.250000
      39       0       1       0       0
      39.0000     -1.00000      0.00000      0.00000     0.250000
      39.0000      0.00000      0.00000     -1.00000     0.750000
      40.0000     -1.00000      0.00000      0.00000     0.250000
      40.0000      0.00000      0.00000     -1.00000     0.750000
      40       0       1       0       0
      41       1       0       0       0
      41.0000      0.00000      0.00000     -1.00000     0.250000
      41.0000      0.00000     -1.00000      0.00000     0.750000
      42.0000      1.00000      0.00000      0.00000     0.500000
      42.0000      0.00000      0.00000      1.00000     0.500000
      42.0000      0.00000      1.00000      0.00000     0.500000
      43.0000     -1.00000      0.00000      0.00000     0.750000
      43       0       0       1       0
      43.0000      0.00000     -1.00000      0.00000     0.250000
      44.0000      0.00000      0.00000     -1.00000     0.250000
      44.0000      0.00000     -1.00000      0.00000     0.750000
      44       1       0       0       0
      45.0000      0.00000      0.00000     -1.00000     0.750000
      45       0       1       0       0
      45.0000     -1.00000      0.00000      0.00000     0.250000
      46       0       0       1       0
      46.0000      0.00000     -1.00000      0.00000     0.250000
      46.0000     -1.00000      0.00000      0.00000     0.750000
      47.0000      0.00000      0.00000      1.00000     0.500000
      47.0000      0.00000      1.00000      0.00000     0.500000
      47.0000      1.00000      0.00000      0.00000     0.500000
      48       1       0       0       0
      48.0000      0.00000      1.00000      0.00000     0.500000
      48.0000      0.00000      0.00000      1.00000     0.500000
      49.0000     -1.00000      0.00000      0.00000     0.250000
      49.0000      0.00000     -1.00000      0.00000     0.250000
      49       0       0       1       0
      50.0000     -1.00000      0.00000      0.00000     0.750000
      50       0       1       0       0
      50.0000      0.00000      0.00000     -1.00000     0.750000
      51.0000      1.00000      0.00000      0.00000     0.500000
      51.0000      0.00000     -1.00000      0.00000     0.750000
      51.0000      0.00000      0.00000     -1.00000     0.250000
      52       0       0       1       0
      52.0000      1.00000      0.00000      0.00000     0.500000
      52.0000      0.00000      1.00000      0.00000     0.500000
      53.0000      0.00000      0.00000      1.00000     0.500000
      53.0000     -1.00000      0.00000      0.00000     0.750000
      53.0000      0.00000     -1.00000      0.00000     0.250000
      54.0000      0.00000      0.00000     -1.00000     0.250000
      54.0000     -1.00000      0.00000      0.00000     0.250000
      54       0       1       0       0
      55.0000      0.00000      0.00000     -1.00000     0.750000
      55       1       0       0       0
      55.0000      0.00000     -1.00000      0.00000     0.750000
      56       0       1       0       0
      56.0000      0.00000      0.00000      1.00000     0.500000
      56.0000      1.00000      0.00000      0.00000     0.500000
      57.0000      0.00000     -1.00000      0.00000     0.750000
      57       0       0       1       0
      57.0000     -1.00000      0.00000      0.00000     0.750000
      58.0000      0.00000      1.00000      0.00000     0.500000
      58.0000      0.00000      0.00000     -1.00000     0.750000
      58.0000     -1.00000      0.00000      0.00000     0.250000
      59.0000      0.00000     -1.00000      0.00000     0.250000
      59.0000      0.00000      0.00000     -1.00000     0.250000
      59       1       0       0       0
      60.0000      0.00000      1.00000      0.00000     0.750000
      60.0000      1.00000      0.00000      0.00000     0.750000
      60.0000      0.00000      0.00000     -1.00000     0.500000
      61.0000      0.00000     -1.00000      0.00000     0.500000
      61      -1       0       0       0
      61       0       0      -1       0
      62.0000      0.00000      1.00000      0.00000     0.250000
      62.0000     -1.00000      0.00000      0.00000     0.500000
      62.0000      0.00000      0.00000      1.00000     0.250000
      63       0      -1       0       0
      63.0000      1.00000      0.00000      0.00000     0.250000
      63.0000      0.00000      0.00000      1.00000     0.750000
      64.0000      1.00000      0.00000      0.00000     0.750000
      64.0000      0.00000      0.00000      1.00000     0.750000
      64.0000      0.00000     -1.00000      0.00000     0.500000
      65      -1       0       0       0
      65.0000      0.00000      0.00000      1.00000     0.250000
      65.0000      0.00000      1.00000      0.00000     0.750000
      66.0000     -1.00000      0.00000      0.00000     0.500000
      66       0       0      -1       0
      66       0      -1       0       0
      67.0000      1.00000      0.00000      0.00000     0.250000
      67.0000      0.00000      0.00000     -1.00000     0.500000
      67.0000      0.00000      1.00000      0.00000     0.250000
      68.0000      0.00000      0.00000      1.00000     0.750000
      68.0000      0.00000      1.00000      0.00000     0.750000
      68.0000     -1.00000      0.00000      0.00000     0.500000
      69.0000      0.00000      0.00000      1.00000     0.250000
      69.0000      0.00000     -1.00000      0.00000     0.500000
      69.0000      1.00000      0.00000      0.00000     0.250000
      70       0       0      -1       0
      70.0000      0.00000      1.00000      0.00000     0.250000
      70.0000      1.00000      0.00000      0.00000     0.750000
      71.0000      0.00000      0.00000     -1.00000     0.500000
      71       0      -1       0       0
      71      -1       0       0       0
      72      -1       0       0       0
      72.0000      0.00000     -1.00000      0.00000     0.500000
      72.0000      0.00000      0.00000     -1.00000     0.500000
      73.0000      1.00000      0.00000      0.00000     0.750000
      73.0000      0.00000      1.00000      0.00000     0.750000
      73       0       0      -1       0
      74.0000      1.00000      0.00000      0.00000     0.250000
      74       0      -1       0       0
      74.0000      0.00000      0.00000      1.00000     0.250000
      75.0000     -1.00000      0.00000      0.00000     0.500000
      75.0000      0.00000      1.00000      0.00000     0.250000
      75.0000      0.00000      0.00000      1.00000     0.750000
      76       0       0      -1       0
      76.0000     -1.00000      0.00000      0.00000     0.500000
