 ****** URGENT - Version 3.0 ******

 UNDULATOR : PERIOD = 0.01800  KX =  0.0000  KY =  1.6800  PHASE =    0.0  N = 222

 PHOTON ENERGY RANGE : MIN =      0.000  MAX =      0.000  N =    0

 ELECTRON BEAM : ENERGY =  6.040  CURRENT = 0.200
 SIGX = 0.3950  SIGY = 0.0099  SIGX1 = 0.0105  SIGY1 = 0.0039

 ACCEPTANCE : D =   30.000  XCENTRE =   0.000  YCENTRE =   0.000
 XSIZE =   3.000  YSIZE =   3.000  NXP = 40  NYP = 40

 MODE = 6  ICALC = 1  IHARM =  -200
 NPHI =   0 NSIG =   4 NALPHA =   0 DALPHA =  0.0 NOMEGA =    0 DOMEGA =  0.0

 E1 =   7982.253 EV  LAMDA1 =      1.553 ANGSTROM
 TOTAL POWER =  18413.693 WATTS  POWER DENSITY = 624334.787 WATTS/MRAD**2

 UNITS :
 IRRADIANCE -               PHOTONS/S/MM**2/0.1%BW
 ANGULAR FLUX DENSITY -     PHOTONS/S/MRAD**2/0.1%BW
 BRIGHTNESS -               PHOTONS/S/MRAD*2/MM**2/0.1%BW
 FLUX -                     PHOTONS/S/0.1%BW
 (SPECTRAL) POWER DENSITY - WATTS/MM**2 OR MRAD**2(/EV)
 (SPECTRAL) POWER -         WATTS(/EV)



    1.350     0.600   0.583300D+03   0.162857D+18
    1.350     0.637   0.575681D+03   0.161940D+18
    1.350     0.675   0.567630D+03   0.160939D+18
    1.350     0.713   0.559288D+03   0.159896D+18
    1.350     0.750   0.550717D+03   0.158822D+18
    1.350     0.787   0.541821D+03   0.157682D+18
    1.350     0.825   0.532671D+03   0.156492D+18
    1.350     0.862   0.523378D+03   0.155282D+18
    1.350     0.900   0.513850D+03   0.154017D+18
    1.350     0.938   0.504094D+03   0.152692D+18
    1.350     0.975   0.494292D+03   0.151364D+18
    1.350     1.012   0.484344D+03   0.149990D+18
    1.350     1.050   0.474235D+03   0.148561D+18
    1.350     1.087   0.464038D+03   0.147104D+18
    1.350     1.125   0.453864D+03   0.145635D+18
    1.350     1.162   0.443533D+03   0.144100D+18
    1.350     1.200   0.433201D+03   0.142548D+18
    1.350     1.238   0.422943D+03   0.140993D+18
    1.350     1.275   0.412595D+03   0.139377D+18
    1.350     1.312   0.402314D+03   0.137752D+18
    1.350     1.350   0.392122D+03   0.136122D+18
    1.350     1.387   0.381910D+03   0.134442D+18
    1.350     1.425   0.371811D+03   0.132758D+18
    1.350     1.462   0.361843D+03   0.131074D+18
    1.350     1.500   0.351890D+03   0.129343D+18
    1.387     0.000   0.644944D+03   0.169203D+18
    1.387     0.037   0.644791D+03   0.169206D+18
    1.387     0.075   0.643972D+03   0.169113D+18
    1.387     0.112   0.642595D+03   0.168948D+18
    1.387     0.150   0.640855D+03   0.168772D+18
    1.387     0.188   0.638437D+03   0.168496D+18
    1.387     0.225   0.635543D+03   0.168166D+18
    1.387     0.263   0.632235D+03   0.167806D+18
    1.387     0.300   0.628316D+03   0.167357D+18
    1.387     0.337   0.623981D+03   0.166866D+18
    1.387     0.375   0.619160D+03   0.166315D+18
    1.387     0.412   0.613866D+03   0.165704D+18
    1.387     0.450   0.608166D+03   0.165044D+18
    1.387     0.487   0.602024D+03   0.164326D+18
    1.387     0.525   0.595460D+03   0.163551D+18
    1.387     0.562   0.588572D+03   0.162737D+18
    1.387     0.600   0.581230D+03   0.161850D+18
    1.387     0.637   0.573559D+03   0.160918D+18
    1.387     0.675   0.565624D+03   0.159950D+18
    1.387     0.713   0.557239D+03   0.158894D+18
    1.387     0.750   0.548708D+03   0.157833D+18
    1.387     0.787   0.539906D+03   0.156719D+18
    1.387     0.825   0.530731D+03   0.155523D+18
    1.387     0.862   0.521476D+03   0.154325D+18
    1.387     0.900   0.511981D+03   0.153069D+18
    1.387     0.938   0.502266D+03   0.151756D+18
    1.387     0.975   0.492527D+03   0.150446D+18
    1.387     1.012   0.482532D+03   0.149060D+18
    1.387     1.050   0.472431D+03   0.147634D+18
    1.387     1.087   0.462370D+03   0.146215D+18
    1.387     1.125   0.452127D+03   0.144727D+18
    1.387     1.162   0.441885D+03   0.143221D+18
    1.387     1.200   0.431622D+03   0.141690D+18
    1.387     1.238   0.421308D+03   0.140116D+18
    1.387     1.275   0.411045D+03   0.138529D+18
    1.387     1.312   0.400800D+03   0.136916D+18
    1.387     1.350   0.390591D+03   0.135279D+18
    1.387     1.387   0.380461D+03   0.133627D+18
    1.387     1.425   0.370397D+03   0.131955D+18
    1.387     1.462   0.360416D+03   0.130266D+18
    1.387     1.500   0.350577D+03   0.128574D+18
    1.425     0.000   0.642620D+03   0.168117D+18
    1.425     0.037   0.642457D+03   0.168116D+18
    1.425     0.075   0.641634D+03   0.168021D+18
    1.425     0.112   0.640279D+03   0.167864D+18
    1.425     0.150   0.638504D+03   0.167678D+18
    1.425     0.188   0.636115D+03   0.167409D+18
    1.425     0.225   0.633211D+03   0.167078D+18
    1.425     0.263   0.629908D+03   0.166719D+18
    1.425     0.300   0.626030D+03   0.166282D+18
    1.425     0.337   0.621677D+03   0.165785D+18
    1.425     0.375   0.616895D+03   0.165245D+18
    1.425     0.412   0.611623D+03   0.164641D+18
    1.425     0.450   0.605941D+03   0.163986D+18
    1.425     0.487   0.599788D+03   0.163264D+18
    1.425     0.525   0.593271D+03   0.162503D+18
    1.425     0.562   0.586376D+03   0.161686D+18
    1.425     0.600   0.579061D+03   0.160806D+18
    1.425     0.637   0.571410D+03   0.159880D+18
    1.425     0.675   0.563500D+03   0.158920D+18
    1.425     0.713   0.555174D+03   0.157881D+18
    1.425     0.750   0.546655D+03   0.156822D+18
    1.425     0.787   0.537864D+03   0.155713D+18
    1.425     0.825   0.528748D+03   0.154534D+18
    1.425     0.862   0.519536D+03   0.153346D+18
    1.425     0.900   0.510062D+03   0.152098D+18
    1.425     0.938   0.500372D+03   0.150794D+18
    1.425     0.975   0.490633D+03   0.149483D+18
    1.425     1.012   0.480688D+03   0.148112D+18
    1.425     1.050   0.470634D+03   0.146701D+18
    1.425     1.087   0.460573D+03   0.145282D+18
    1.425     1.125   0.450371D+03   0.143808D+18
    1.425     1.162   0.440154D+03   0.142309D+18
    1.425     1.200   0.429927D+03   0.140789D+18
    1.425     1.238   0.419671D+03   0.139234D+18
    1.425     1.275   0.409415D+03   0.137649D+18
    1.425     1.312   0.399247D+03   0.136062D+18
    1.425     1.350   0.389057D+03   0.134431D+18
    1.425     1.387   0.378988D+03   0.132798D+18
    1.425     1.425   0.368919D+03   0.131124D+18
    1.425     1.462   0.358986D+03   0.129453D+18
    1.425     1.500   0.349167D+03   0.127767D+18
    1.462     0.000   0.640147D+03   0.166981D+18
    1.462     0.037   0.640054D+03   0.166999D+18
    1.462     0.075   0.639260D+03   0.166912D+18
    1.462     0.112   0.637814D+03   0.166730D+18
    1.462     0.150   0.636114D+03   0.166565D+18
    1.462     0.188   0.633726D+03   0.166297D+18
    1.462     0.225   0.630768D+03   0.165950D+18
    1.462     0.263   0.627510D+03   0.165603D+18
    1.462     0.300   0.623655D+03   0.165172D+18
    1.462     0.337   0.619305D+03   0.164677D+18
    1.462     0.375   0.614542D+03   0.164141D+18
    1.462     0.412   0.609346D+03   0.163557D+18
    1.462     0.450   0.603616D+03   0.162889D+18
    1.462     0.487   0.597483D+03   0.162174D+18
    1.462     0.525   0.591002D+03   0.161422D+18
    1.462     0.562   0.584110D+03   0.160608D+18
    1.462     0.600   0.576820D+03   0.159735D+18
    1.462     0.637   0.569242D+03   0.158829D+18
    1.462     0.675   0.561339D+03   0.157872D+18
    1.462     0.713   0.552979D+03   0.156822D+18
    1.462     0.750   0.544571D+03   0.155795D+18
    1.462     0.787   0.535783D+03   0.154688D+18
    1.462     0.825   0.526640D+03   0.153500D+18
    1.462     0.862   0.517515D+03   0.152339D+18
    1.462     0.900   0.508071D+03   0.151100D+18
    1.462     0.938   0.498360D+03   0.149788D+18
    1.462     0.975   0.488708D+03   0.148504D+18
    1.462     1.012   0.478810D+03   0.147148D+18
    1.462     1.050   0.468724D+03   0.145726D+18
    1.462     1.087   0.458748D+03   0.144334D+18
    1.462     1.125   0.448577D+03   0.142869D+18
    1.462     1.162   0.438346D+03   0.141366D+18
    1.462     1.200   0.428189D+03   0.139866D+18
    1.462     1.238   0.417961D+03   0.138323D+18
    1.462     1.275   0.407747D+03   0.136750D+18
    1.462     1.312   0.397594D+03   0.135167D+18
    1.462     1.350   0.387500D+03   0.133568D+18
    1.462     1.387   0.377403D+03   0.131926D+18
    1.462     1.425   0.367392D+03   0.130272D+18
    1.462     1.462   0.357512D+03   0.128617D+18
    1.462     1.500   0.347707D+03   0.126939D+18
    1.500     0.000   0.637676D+03   0.165838D+18
    1.500     0.037   0.637497D+03   0.165832D+18
    1.500     0.075   0.636740D+03   0.165755D+18
    1.500     0.112   0.635350D+03   0.165589D+18
    1.500     0.150   0.633576D+03   0.165403D+18
    1.500     0.188   0.631273D+03   0.165156D+18
    1.500     0.225   0.628325D+03   0.164815D+18
    1.500     0.263   0.625039D+03   0.164459D+18
    1.500     0.300   0.621232D+03   0.164040D+18
    1.500     0.337   0.616859D+03   0.163540D+18
    1.500     0.375   0.612113D+03   0.163009D+18
    1.500     0.412   0.606852D+03   0.162407D+18
    1.500     0.450   0.601221D+03   0.161767D+18
    1.500     0.487   0.595134D+03   0.161065D+18
    1.500     0.525   0.588655D+03   0.160312D+18
    1.500     0.562   0.581777D+03   0.159504D+18
    1.500     0.600   0.574488D+03   0.158629D+18
    1.500     0.637   0.566995D+03   0.157746D+18
    1.500     0.675   0.559044D+03   0.156778D+18
    1.500     0.713   0.550784D+03   0.155757D+18
    1.500     0.750   0.542360D+03   0.154725D+18
    1.500     0.787   0.533570D+03   0.153617D+18
    1.500     0.825   0.524531D+03   0.152460D+18
    1.500     0.862   0.515398D+03   0.151296D+18
    1.500     0.900   0.505983D+03   0.150066D+18
    1.500     0.938   0.496347D+03   0.148777D+18
    1.500     0.975   0.486669D+03   0.147483D+18
    1.500     1.012   0.476823D+03   0.146144D+18
    1.500     1.050   0.466813D+03   0.144745D+18
    1.500     1.087   0.456821D+03   0.143346D+18
    1.500     1.125   0.446733D+03   0.141908D+18
    1.500     1.162   0.436515D+03   0.140410D+18
    1.500     1.200   0.426395D+03   0.138922D+18
    1.500     1.238   0.416213D+03   0.137392D+18
    1.500     1.275   0.406051D+03   0.135836D+18
    1.500     1.312   0.395912D+03   0.134258D+18
    1.500     1.350   0.385779D+03   0.132644D+18
    1.500     1.387   0.375794D+03   0.131042D+18
    1.500     1.425   0.365836D+03   0.129406D+18
    1.500     1.462   0.355982D+03   0.127758D+18
    1.500     1.500   0.346210D+03   0.126092D+18





 HARMONIC    E (EV)   POWER DENSITY      POWER           FLUX

      1      7982.253   0.119086D+03   0.739020D+03   0.625009D+18
      2     15964.506   0.457920D+02   0.681598D+03   0.300496D+18
      3     23946.759   0.931434D+02   0.586102D+03   0.169569D+18
      4     31929.012   0.732367D+02   0.543726D+03   0.116604D+18
      5     39911.265   0.673555D+02   0.482368D+03   0.828003D+17
      6     47893.519   0.518864D+02   0.405866D+03   0.581911D+17
      7     55875.772   0.578709D+02   0.333363D+03   0.409368D+17
      8     63858.025   0.191305D+02   0.250881D+03   0.272950D+17
      9     71840.278   0.568800D+02   0.266952D+03   0.249901D+17
     10     79822.531   0.480753D+00   0.664368D+02   0.617300D+16
     11     87804.784   0.361045D+02   0.218585D+03   0.169573D+17
     12     95787.037   0.932442D+01   0.839167D+02   0.603178D+16
     13    103769.290   0.130520D+02   0.503546D+02   0.325912D+16
     14    111751.543   0.100382D+02   0.682246D+02   0.419466D+16
     15    119733.796   0.766369D+01   0.564236D+02   0.328440D+16
     16    127716.050   0.506793D+01   0.345538D+02   0.187034D+16
     17    135698.303   0.567280D+01   0.237575D+02   0.117888D+16
     18    143680.556   0.167331D+01   0.169807D+02   0.807956D+15
     19    151662.809   0.473722D+01   0.195451D+02   0.869286D+15
     20    159645.062   0.115680D+00   0.722966D+01   0.331490D+15
     21    167627.315   0.277907D+01   0.140290D+02   0.569156D+15
     22    175609.568   0.703002D+00   0.456379D+01   0.181188D+15
     23    183591.821   0.894124D+00   0.404072D+01   0.151652D+15
     24    191574.074   0.767953D+00   0.509751D+01   0.181996D+15
     25    199556.327   0.517793D+00   0.280217D+01   0.959861D+14
     26    207538.581   0.314527D+00   0.148905D+01   0.489724D+14
     27    215520.834   0.391230D+00   0.172884D+01   0.551291D+14
     28    223503.087   0.109048D+00   0.139744D+01   0.440534D+14
     29    231485.340   0.296950D+00   0.116786D+01   0.344039D+14
     30    239467.593   0.117221D-01   0.308812D+00   0.925518D+13
     31    247449.846   0.168539D+00   0.672567D+00   0.182094D+14
     32    255432.099   0.440596D-01   0.300382D+00   0.830222D+13
     33    263414.352   0.519846D-01   0.310245D+00   0.829374D+13
     34    271396.605   0.477370D-01   0.292771D+00   0.743415D+13
     35    279378.858   0.287954D-01   0.117556D+00   0.288481D+13
     36    287361.112   0.165612D-01   0.810831D-01   0.193720D+13
     37    295343.365   0.236728D-01   0.114818D+00   0.267040D+13
     38    303325.618   0.617410D-02   0.715253D-01   0.166448D+13
     39    311307.871   0.153514D-01   0.509746D-01   0.113164D+13
     40    319290.124   0.982719D-03   0.246896D-01   0.567079D+12
     41    327272.377   0.940987D-02   0.442000D-01   0.925864D+12
     42    335254.630   0.217089D-02   0.168786D-01   0.355653D+12
     43    343236.883   0.285876D-02   0.125469D-01   0.250232D+12
     44    351219.136   0.278611D-02   0.131563D-01   0.254737D+12
     45    359201.389   0.153342D-02   0.812680D-02   0.160989D+12
     46    367183.642   0.102707D-02   0.795907D-02   0.155018D+12
     47    375165.896   0.140562D-02   0.721206D-02   0.134069D+12
     48    383148.149   0.270020D-03   0.267541D-02   0.490658D+11
     49    391130.402   0.915553D-03   0.254522D-02   0.438925D+11
     50    399112.655   0.985482D-04   0.182654D-02   0.328392D+11
     51    407094.908   0.459249D-03   0.272637D-02   0.463106D+11
     52    415077.161   0.179512D-03   0.981092D-03   0.169684D+11
     53    423059.414   0.134885D-03   0.921540D-03   0.152035D+11
     54    431041.667   0.131255D-03   0.824520D-03   0.131629D+11
     55    439023.920   0.319535D-04   0.355109D-03   0.589102D+10
     56    447006.173   0.354500D-04   0.338775D-03   0.542340D+10
     57    454988.427   0.422287D-04   0.355771D-03   0.549988D+10
     58    462970.680   0.942430D-05   0.170724D-03   0.275621D+10
     59    470952.933   0.192937D-04   0.195978D-03   0.298870D+10
     60    478935.186   0.111144D-04   0.167020D-03   0.243359D+10
     61    486917.439   0.843475D-05   0.724432D-04   0.103412D+10
     62    494899.692   0.407689D-05   0.423942D-04   0.615247D+09
     63    502881.945   0.506419D-05   0.817811D-04   0.115471D+10
     64    510864.198   0.715750D-05   0.841500D-04   0.116973D+10
     65    518846.451   0.314697D-05   0.419443D-04   0.585477D+09
     66    526828.704   0.524341D-05   0.280899D-04   0.373236D+09
     67    534810.958   0.240680D-05   0.242036D-04   0.317734D+09
     68    542793.211   0.402293D-05   0.313952D-04   0.402186D+09
     69    550775.464   0.501400D-05   0.335870D-04   0.419724D+09
     70    558757.717   0.457199D-05   0.230726D-04   0.285654D+09
     71    566739.970   0.419257D-05   0.196437D-04   0.236794D+09
     72    574722.223   0.691207D-05   0.320154D-04   0.372468D+09
     73    582704.476   0.607681D-05   0.230788D-04   0.268147D+09
     74    590686.729   0.301977D-05   0.199750D-04   0.232231D+09
     75    598668.982   0.122569D-04   0.390313D-04   0.432798D+09
     76    606651.235   0.572748D-05   0.209017D-04   0.234173D+09
     77    614633.489   0.113493D-05   0.160055D-04   0.178913D+09
     78    622615.742   0.130546D-04   0.406634D-04   0.431082D+09
     79    630597.995   0.443198D-05   0.176875D-04   0.189880D+09
     80    638580.248   0.586098D-06   0.153028D-04   0.164691D+09
     81    646562.501   0.104298D-04   0.307041D-04   0.315099D+09
     82    654544.754   0.206671D-05   0.167411D-04   0.176399D+09
     83    662527.007   0.149470D-05   0.255097D-04   0.262111D+09
     84    670509.260   0.871953D-05   0.274928D-04   0.274634D+09
     85    678491.513   0.150747D-05   0.168324D-04   0.173951D+09
     86    686473.766   0.747247D-06   0.211921D-04   0.212287D+09
     87    694456.019   0.613268D-05   0.236180D-04   0.229619D+09
     88    702438.273   0.243730D-05   0.237178D-04   0.231691D+09
     89    710420.526   0.182129D-05   0.185032D-04   0.177868D+09
     90    718402.779   0.521696D-05   0.213412D-04   0.202187D+09
     91    726385.032   0.202112D-05   0.226088D-04   0.214084D+09
     92    734367.285   0.251739D-05   0.274839D-04   0.256326D+09
     93    742349.538   0.545849D-05   0.237585D-04   0.217046D+09
     94    750331.791   0.703227D-06   0.136120D-04   0.126987D+09
     95    758314.044   0.800313D-06   0.158476D-04   0.146546D+09
     96    766296.297   0.203613D-05   0.145232D-04   0.131094D+09
     97    774278.550   0.202718D-05   0.209032D-04   0.185549D+09
     98    782260.804   0.230022D-05   0.181375D-04   0.161024D+09
     99    790243.057   0.204380D-05   0.168993D-04   0.148681D+09
    100    798225.310   0.125701D-05   0.196146D-04   0.169560D+09
    101    806207.563   0.283947D-05   0.171945D-04   0.147167D+09
    102    814189.816   0.289411D-05   0.191749D-04   0.161416D+09
    103    822172.069   0.230796D-05   0.210834D-04   0.177018D+09
    104    830154.322   0.406185D-05   0.166563D-04   0.137994D+09
    105    838136.575   0.225576D-05   0.226024D-04   0.187262D+09
    106    846118.828   0.278388D-05   0.235500D-04   0.191074D+09
    107    854101.081   0.532287D-05   0.209591D-04   0.167500D+09
    108    862083.335   0.287860D-05   0.210655D-04   0.168548D+09
    109    870065.588   0.324139D-05   0.236048D-04   0.186458D+09
    110    878047.841   0.404171D-05   0.190168D-04   0.148844D+09
    111    886030.094   0.413969D-05   0.278464D-04   0.215071D+09
    112    894012.347   0.393278D-05   0.205726D-04   0.158337D+09
    113    901994.600   0.391907D-06   0.189810D-04   0.148646D+09
    114    909976.853   0.311065D-05   0.227296D-04   0.172564D+09
    115    917959.106   0.377267D-05   0.234473D-04   0.175460D+09
    116    925941.359   0.864872D-06   0.193993D-04   0.147171D+09
    117    933923.612   0.331581D-05   0.222390D-04   0.164596D+09
    118    941905.865   0.317606D-05   0.258301D-04   0.189161D+09
    119    949888.119   0.310727D-06   0.189309D-04   0.140299D+09
    120    957870.372   0.425217D-05   0.251374D-04   0.181141D+09
    121    965852.625   0.452396D-05   0.253987D-04   0.180599D+09
    122    973834.878   0.223168D-05   0.258551D-04   0.183830D+09
    123    981817.131   0.445311D-05   0.286854D-04   0.198835D+09
    124    989799.384   0.330998D-05   0.248212D-04   0.172748D+09
    125    997781.637   0.257182D-05   0.233916D-04   0.160673D+09
    126    **********   0.391343D-05   0.328738D-04   0.223025D+09
    127    **********   0.222510D-05   0.205411D-04   0.138859D+09
    128    **********   0.204173D-05   0.258148D-04   0.174284D+09
    129    **********   0.288207D-05   0.297521D-04   0.196875D+09
    130    **********   0.163819D-05   0.212548D-04   0.141882D+09
    131    **********   0.243111D-05   0.223837D-04   0.147255D+09
    132    **********   0.203819D-05   0.265687D-04   0.173162D+09
    133    **********   0.392307D-06   0.207473D-04   0.136086D+09
    134    **********   0.393310D-05   0.280242D-04   0.177858D+09
    135    **********   0.221045D-05   0.261848D-04   0.164936D+09
    136    **********   0.832349D-06   0.256034D-04   0.163446D+09
    137    **********   0.430634D-05   0.323111D-04   0.200656D+09
    138    **********   0.587991D-05   0.334159D-04   0.204847D+09
    139    **********   0.402855D-05   0.303583D-04   0.186785D+09
    140    **********   0.515294D-05   0.322225D-04   0.196607D+09
    141    **********   0.873865D-05   0.385936D-04   0.231740D+09
    142    **********   0.384483D-05   0.295118D-04   0.177952D+09
    143    **********   0.604081D-05   0.325385D-04   0.194387D+09
    144    **********   0.852538D-05   0.341413D-04   0.201179D+09
    145    **********   0.397622D-05   0.330451D-04   0.196002D+09
    146    **********   0.585647D-05   0.314418D-04   0.184047D+09
    147    **********   0.793362D-05   0.409383D-04   0.237321D+09
    148    **********   0.412642D-05   0.261752D-04   0.152012D+09
    149    **********   0.551469D-05   0.251198D-04   0.144296D+09
    150    **********   0.668246D-05   0.302878D-04   0.171891D+09
    151    **********   0.369792D-05   0.279122D-04   0.159980D+09
    152    **********   0.519138D-05   0.272225D-04   0.153787D+09
    153    **********   0.544610D-05   0.269464D-04   0.150793D+09
    154    **********   0.314593D-05   0.224242D-04   0.125347D+09
    155    **********   0.411940D-05   0.339174D-04   0.188517D+09
    156    **********   0.419680D-05   0.280245D-04   0.155150D+09
    157    **********   0.305609D-05   0.200737D-04   0.111141D+09
    158    **********   0.367519D-05   0.251248D-04   0.135557D+09
    159    **********   0.317926D-05   0.216554D-04   0.117637D+09
    160    **********   0.202685D-05   0.328387D-04   0.176785D+09
    161    **********   0.437736D-05   0.275179D-04   0.144724D+09
    162    **********   0.157464D-05   0.256564D-04   0.136252D+09
    163    **********   0.161506D-05   0.321546D-04   0.169408D+09
    164    **********   0.359865D-05   0.333904D-04   0.174607D+09
    165    **********   0.131906D-05   0.228430D-04   0.118521D+09
    166    **********   0.109901D-05   0.315319D-04   0.163789D+09
    167    **********   0.297359D-05   0.271784D-04   0.139528D+09
    168    **********   0.115826D-05   0.298902D-04   0.152120D+09
    169    **********   0.123015D-05   0.260987D-04   0.133358D+09
    170    **********   0.226437D-05   0.289596D-04   0.148005D+09
    171    **********   0.964442D-06   0.289105D-04   0.145257D+09
    172    **********   0.140467D-05   0.291478D-04   0.146361D+09
    173    **********   0.195698D-05   0.368947D-04   0.182381D+09
    174    **********   0.573836D-06   0.260163D-04   0.129554D+09
    175    **********   0.153883D-05   0.267046D-04   0.131753D+09
    176    **********   0.151641D-05   0.313555D-04   0.153338D+09
    177    **********   0.514824D-06   0.320969D-04   0.156158D+09
    178    **********   0.178235D-05   0.283050D-04   0.135726D+09
    179    **********   0.817818D-06   0.315698D-04   0.151607D+09
    180    **********   0.535417D-06   0.276005D-04   0.131893D+09
    181    **********   0.222249D-05   0.304337D-04   0.142519D+09
    182    **********   0.316269D-05   0.322581D-04   0.151787D+09
    183    **********   0.116915D-05   0.322361D-04   0.153270D+09
    184    **********   0.327721D-05   0.351003D-04   0.163547D+09
    185    **********   0.639455D-05   0.307195D-04   0.140486D+09
    186    **********   0.208342D-05   0.308437D-04   0.141579D+09
    187    **********   0.471839D-05   0.397887D-04   0.182225D+09
    188    **********   0.693552D-05   0.370938D-04   0.168522D+09
    189    **********   0.195681D-05   0.316871D-04   0.143931D+09
    190    **********   0.446577D-05   0.337565D-04   0.151695D+09
    191    **********   0.782632D-05   0.408964D-04   0.183757D+09
    192    **********   0.357640D-05   0.398447D-04   0.175764D+09
    193    **********   0.450252D-05   0.301827D-04   0.133802D+09
    194    **********   0.794385D-05   0.393925D-04   0.171191D+09
    195    **********   0.379029D-05   0.360867D-04   0.157420D+09
    196    **********   0.491384D-05   0.357238D-04   0.155296D+09
    197    **********   0.770648D-05   0.370165D-04   0.159511D+09
    198    **********   0.100309D-04   0.427881D-04   0.182763D+09
    199    **********   0.513115D-05   0.352750D-04   0.150821D+09
    200    **********   0.792950D-05   0.342781D-04   0.145079D+09

 TOTAL :               0.685525D+03   0.497467D+04   0.149228D+19
